developer,recommend,user_id,sentiment_analysis,año
Ed Key and David Kanaga,0,Chinnigan,1,2014
Ed Key and David Kanaga,1,76561197965208032,2,2015
Ed Key and David Kanaga,0,markimoo2,2,2014
Ed Key and David Kanaga,1,iluvbutt,1,2014
Ed Key and David Kanaga,1,76561197998568725,1,2014
Ed Key and David Kanaga,1,BlackSp00n,2,2014
Ed Key and David Kanaga,0,richershade,2,2014
Ed Key and David Kanaga,0,FIexioN,0,2013
Ed Key and David Kanaga,1,76561198077832734,2,2014
Ed Key and David Kanaga,1,76561198118697312,2,2014
Sumo Digital,1,raviyn,2,2015
Sumo Digital,1,thegreatds,1,2015
Sumo Digital,1,imonyouutube,2,2013
Sumo Digital,1,76561198072431907,1,2013
Sumo Digital,1,76561198088742582,2,2013
Sumo Digital,1,76561198044625090,1,2013
Sumo Digital,1,msoles7,2,2013
Sumo Digital,1,luaenrike,1,2015
Sumo Digital,1,battlefrog,1,2015
Sumo Digital,1,76561198060993682,1,2013
Sumo Digital,1,76561198012716020,2,2013
Sumo Digital,1,luketowers,2,2014
Sumo Digital,1,nanakao,1,2014
Sumo Digital,1,wahlords,1,2015
Sumo Digital,1,GalihRQ,2,2013
Sumo Digital,1,manuelpr039,1,2015
Sumo Digital,1,miko-chan,2,2014
Sumo Digital,1,Nuep,2,2014
Sumo Digital,1,Pendekar,2,2013
Sumo Digital,1,robustical,2,2013
Sumo Digital,1,76561198106591330,1,2013
Sumo Digital,1,stuman85,2,2013
Sumo Digital,1,tortoisecreative,2,2013
Sumo Digital,1,TUN1342,1,2015
Sumo Digital,1,1snap,1,2014
Sumo Digital,1,TzakShrike,2,2014
Sumo Digital,1,mangledopopop,1,2013
Sumo Digital,1,komarexpl,2,2014
Sumo Digital,1,Drhismario123,1,2013
Sumo Digital,1,profilezinga,1,2013
Sumo Digital,1,iforgotusername,1,2014
Sumo Digital,1,bringmeababytosacrifice,2,2014
Sumo Digital,1,KyleMS,1,2013
Sumo Digital,1,76561198091016047,1,2013
Sumo Digital,1,Yoajdbdh,1,2013
Alexander Bruce,1,FeatInk,2,2013
Alexander Bruce,1,76561198095856407,1,2014
Alexander Bruce,1,nazcawilde,2,2013
Alexander Bruce,1,76561198011832401,0,2014
Alexander Bruce,1,76561198065634162,2,2014
Alexander Bruce,1,76561197981203305,2,2014
Alexander Bruce,1,bemyass,2,2013
Alexander Bruce,1,76561198049320489,2,2014
Alexander Bruce,1,tzarius,2,2014
Alexander Bruce,1,76561198014580082,1,2015
Alexander Bruce,1,FieryWolf29,2,2014
Alexander Bruce,1,76561198027084051,2,2013
Alexander Bruce,1,HeroKasperZ,2,2013
Alexander Bruce,1,IG_Decay,2,2013
Alexander Bruce,0,Duskems,1,2014
Alexander Bruce,1,76561198034277356,2,2013
Alexander Bruce,1,plutopass,2,2014
Alexander Bruce,1,76561198034392042,2,2014
Alexander Bruce,1,76561198045126133,2,2015
Alexander Bruce,1,LeafyIsH3r3,1,2014
Alexander Bruce,1,dittopower,1,2013
Alexander Bruce,1,76561198054544978,2,2014
Alexander Bruce,1,bangs8,1,2013
Alexander Bruce,1,sunnyu,2,2014
Alexander Bruce,1,76561198041217847,0,2014
Alexander Bruce,0,76561198041340133,1,2014
Alexander Bruce,1,inconsequential,2,2014
Alexander Bruce,1,Joshieboy2811,2,2013
Alexander Bruce,1,Lord_Zarnox,2,2015
Alexander Bruce,1,thefinalrival,2,2013
Alexander Bruce,1,sh31tf4c3,2,2013
Alexander Bruce,1,sonicmario9000,1,2014
Alexander Bruce,1,Tahimaka,1,2014
Alexander Bruce,1,fuzguts,2,2014
Alexander Bruce,0,komarexpl,1,2014
Alexander Bruce,1,lemnisca,2,2013
Alexander Bruce,1,jumpoffroof,2,2015
Alexander Bruce,1,EvenChance,2,2013
Alexander Bruce,1,SvDKILLSWITCH,1,2014
Alexander Bruce,1,76561198040788643,2,2013
Alexander Bruce,1,76561198042471841,2,2013
Alexander Bruce,1,74987000,2,2013
Alexander Bruce,1,76561198059323361,2,2013
Alexander Bruce,1,evillittleweirdguy,0,2014
Alexander Bruce,1,76561198066371009,2,2014
Alexander Bruce,1,blindfrog42,1,2015
Alexander Bruce,1,KrillUrself,1,2015
Haemimont Games,1,NaruseAiria,2,2013
Haemimont Games,1,jadziatuvok,2,2014
Haemimont Games,1,76561197992755277,2,2014
"Gearbox Software,Aspyr (Mac &amp; Linux)",1,76561198101896913,2,2014
EightyEightGames,1,hecaton_john,2,2015
EightyEightGames,1,ghost-loli,1,2014
EightyEightGames,1,sh06un1,2,2014
"Gearbox Software,Aspyr (Mac &amp; Linux)",0,LevitatingBacon,1,2015
Paradox Development Studio,1,birdpleb,2,2014
Paradox Development Studio,1,76561198059653682,1,2014
SCS Software,1,js41637,2,2013
SCS Software,1,SpecGames,1,2014
SCS Software,1,76561198068439794,2,2014
SCS Software,1,76561198095385702,2,2014
SCS Software,1,GameTaj,1,2015
SCS Software,1,PippleKipple,1,2014
SCS Software,1,18082001,1,2015
SCS Software,1,Barbozabrasil,1,2014
SCS Software,1,76561198082939654,2,2014
SCS Software,1,76561198024889385,2,2014
SCS Software,1,76561198068831727,1,2015
SCS Software,1,hardtostopme,2,2015
SCS Software,1,76561198068148027,2,2014
SCS Software,1,Dplayedition,1,2015
SCS Software,1,dpskipper,2,2014
SCS Software,1,123456789diamond987654321,2,2013
SCS Software,1,GLADTOHELP,1,2015
SCS Software,1,insertnameherere,2,2015
SCS Software,1,76561198042151503,1,2014
SCS Software,1,lachyS,2,2014
SCS Software,1,leva49,1,2014
SCS Software,1,SougoSS,2,2013
SCS Software,1,76561198075581042,0,2015
SCS Software,1,76561198064675833,2,2014
SCS Software,1,sonyghazi,1,2015
SCS Software,1,sirzabblepants,2,2014
SCS Software,1,alexmr19,2,2014
SCS Software,1,tomeyoung,2,2014
SCS Software,1,xhog,2,2014
SCS Software,1,nofeardave83,2,2014
SCS Software,1,atornaz,2,2015
SCS Software,1,FastAsACheetah,1,2013
SCS Software,1,thisrandomguy,2,2015
SCS Software,1,yaegerthearcticwolf,2,2014
SCS Software,1,76561198074940106,1,2014
SCS Software,1,76561198022158129,1,2014
SCS Software,1,76561198076481365,1,2013
SCS Software,1,76561198079211507,2,2015
SCS Software,1,crisanevie,1,2014
SCS Software,1,76561198116613588,2,2015
SCS Software,1,FatCatJohnny,2,2013
SCS Software,1,76561198068114873,2,2014
SCS Software,1,mine4yourself,2,2014
SCS Software,1,horizon1101,2,2014
SCS Software,1,76561198075850899,2,2013
SCS Software,1,76561198122817042,2,2014
SCS Software,1,cooljeeves,2,2014
SCS Software,1,squirt711,2,2015
SCS Software,1,76561198072672804,2,2014
SCS Software,1,Get_Cyrekt,1,2015
SCS Software,1,LaSusanaPelotudo,1,2015
SCS Software,1,76561198080509850,1,2014
SCS Software,1,MadameMcThunder,1,2014
SCS Software,1,76561198065145032,2,2015
SCS Software,1,ansairmist,2,2015
SCS Software,1,76561198065080939,1,2014
SCS Software,1,76561198116574183,2,2015
SCS Software,1,76561198071238400,2,2013
SCS Software,1,nomoresilent,2,2015
SCS Software,1,ABuErQi,1,2014
SCS Software,1,76561198054600071,2,2014
SCS Software,1,henrydjunaedi,2,2015
SCS Software,1,76561198026497579,2,2014
SCS Software,1,cubeofhearts,2,2014
SCS Software,1,THE_FKIN_ROBBER,2,2015
SCS Software,1,76561197985512782,2,2015
SCS Software,1,gxsm,0,2014
SCS Software,1,76561198036142900,1,2015
SCS Software,1,90s_cars,2,2014
SCS Software,1,76561198047316836,2,2014
SCS Software,1,illbeans,2,2014
SCS Software,1,PoosUpMyBum,2,2014
SCS Software,1,76561198054997013,1,2015
SCS Software,1,lachlantatton,1,2014
SCS Software,0,TheDamox,1,2015
SCS Software,1,sirkibble1,2,2014
SCS Software,1,Eleusa,1,2015
SCS Software,1,Hidden_Hood,2,2014
SCS Software,1,hilmanhambali,2,2013
SCS Software,1,76561198073116713,2,2014
SCS Software,1,RILEYinAUS,2,2015
SCS Software,1,lbrancourt,1,2014
SCS Software,1,76561198084400522,2,2014
SCS Software,1,IceCreamMan2169,2,2013
SCS Software,1,RagerGamer212,2,2014
SCS Software,1,deamolitia,2,2014
SCS Software,1,76561198098359018,2,2014
SCS Software,1,brysointer,2,2014
SCS Software,1,TwoMinuteNeddles,2,2014
SCS Software,1,cassiexDD,1,2014
SCS Software,1,76561198136998398,2,2014
SCS Software,1,76561198184108699,2,2015
Beamdog,1,AlkalineDeath,2,2015
Beamdog,1,76561198077512503,1,2014
Beamdog,0,redworld,1,2013
Beamdog,1,76561198000889832,2,2013
Eyedentity Games Inc.,1,ndrss,2,2013
Eyedentity Games Inc.,1,Ekijo,2,2014
Eyedentity Games Inc.,0,yoshipowerz,1,2013
Eyedentity Games Inc.,1,Reaper_yU,2,2015
Eyedentity Games Inc.,1,Aaeeschylus,2,2015
Eyedentity Games Inc.,1,farnellthedog,2,2015
Eyedentity Games Inc.,1,Jumpaye,2,2014
Eyedentity Games Inc.,1,kinshu,2,2015
Eyedentity Games Inc.,1,caseyshi247,1,2015
Eyedentity Games Inc.,1,LordOfOreos,1,2015
Eyedentity Games Inc.,1,LegendaryRaven,2,2014
Eyedentity Games Inc.,1,76561198080305599,2,2015
Eyedentity Games Inc.,1,76561198067942498,2,2015
Eyedentity Games Inc.,1,76561198056822819,2,2013
Eyedentity Games Inc.,1,hawkiie,1,2014
Eyedentity Games Inc.,1,Nirvash-TypeZERO,2,2014
Eyedentity Games Inc.,1,viggie12,1,2013
Eyedentity Games Inc.,1,vinzolvar,2,2014
Eyedentity Games Inc.,1,1873410337,2,2015
Jagex Limited,1,de_triggered,1,2015
Jagex Limited,1,busternut,2,2013
Jagex Limited,1,76561198067214601,2,2013
Jagex Limited,0,76561198052661205,1,2014
Jagex Limited,0,1920410,1,2014
Jagex Limited,1,76561198090773476,2,2014
Jagex Limited,0,hellotherem8,1,2015
Jagex Limited,1,yodadda,2,2014
Jagex Limited,0,psn_jmcgamer12,1,2014
Jagex Limited,1,76561198037042375,1,2014
Jagex Limited,0,76561198065265998,1,2015
Jagex Limited,1,benjamingarrison,1,2013
Jagex Limited,1,76561198072534619,1,2013
Jagex Limited,1,76561198075313412,1,2013
Jagex Limited,1,76561198094665607,1,2013
Jagex Limited,1,76561198092305052,1,2014
Jagex Limited,0,76561198048088970,1,2015
Jagex Limited,0,11XGX,2,2015
Jagex Limited,0,AriakWolf,2,2013
Jagex Limited,1,fui312,2,2014
Jagex Limited,1,Gazza9900,1,2013
Jagex Limited,1,generalbutface,2,2013
Jagex Limited,1,76561198078595101,2,2013
Jagex Limited,0,ZeMadScientist,1,2014
Jagex Limited,1,heroash20,1,2013
Jagex Limited,1,76561198100326818,2,2014
Jagex Limited,1,76561198075115457,1,2014
Jagex Limited,1,76561198046109277,1,2013
Jagex Limited,0,Mozness,2,2014
Jagex Limited,1,ustupit,2,2014
Jagex Limited,1,xXnocommentXx,1,2014
Jagex Limited,1,frozout,2,2014
Jagex Limited,1,chipotleez,2,2013
Jagex Limited,0,Pork_Sausage,1,2013
Jagex Limited,1,76561198174213406,1,2015
Jagex Limited,0,76561198083911488,2,2014
Jagex Limited,0,zakbot,1,2015
Jagex Limited,1,Lordcrepper,1,2014
Jagex Limited,1,76561198058479647,1,2014
Jagex Limited,1,Kiwi4Life,2,2013
Jagex Limited,1,emorisu,1,2014
Jagex Limited,0,Sorryforbeingbad,1,2013
Jagex Limited,1,131467132,1,2014
Jagex Limited,1,TwoPixel,2,2014
Jagex Limited,1,76561198046511389,2,2014
Jagex Limited,0,76561198055853962,1,2013
Jagex Limited,0,tastydUck,1,2013
Jagex Limited,1,76561198078975876,2,2013
Jagex Limited,1,76561198075738409,1,2015
Jagex Limited,1,captainerickub,2,2015
Jagex Limited,1,TheThirdHalf,1,2014
Jagex Limited,0,GamingDuck268,1,2014
Jagex Limited,0,fpstheroamer,2,2015
Jagex Limited,1,76561198086114745,1,2014
Jagex Limited,1,76561198003704820,2,2013
Jagex Limited,0,ultimatefaggotwow,1,2015
Jagex Limited,0,fuccboihectic,1,2014
Jagex Limited,1,Huntux915,2,2014
Jagex Limited,1,76561198078496387,2,2014
Jagex Limited,1,ChickenDinnerImAWinner,1,2014
Jagex Limited,0,76561198093624679,0,2014
Jagex Limited,1,Jacler,1,2014
Jagex Limited,1,zimran,2,2014
Jagex Limited,1,keyman015,2,2015
Jagex Limited,0,ky239,1,2013
Jagex Limited,0,RhileyChampion,1,2015
Jagex Limited,1,MaddyS99,2,2014
Jagex Limited,1,76561198064872377,2,2013
Jagex Limited,1,josyco123,2,2013
Jagex Limited,1,76561198102078278,1,2014
Jagex Limited,1,ghostfps98,2,2014
Jagex Limited,1,chupaessacaralha,1,2013
Jagex Limited,1,76561198066797881,2,2014
Jagex Limited,1,pieman6124,2,2014
Jagex Limited,0,poopholder,2,2015
Jagex Limited,1,ACE-Name,0,2013
Jagex Limited,1,76561198075166884,2,2015
Jagex Limited,1,76561198088748682,2,2015
Jagex Limited,0,penetrationmonster,0,2014
Jagex Limited,0,snubbo,0,2014
Jagex Limited,1,DartCrow,1,2013
Jagex Limited,0,TSGStosh,1,2014
Jagex Limited,1,suckmynya,1,2015
Jagex Limited,1,76561198073964669,2,2015
Jagex Limited,1,76561198041821265,2,2014
Jagex Limited,1,76561198052955798,1,2013
Jagex Limited,0,TheOneAndOnlyVinylScratch,1,2015
Jagex Limited,1,76561198093972974,2,2014
Jagex Limited,0,ZoranAUS,1,2013
Jagex Limited,0,ReverseHotel,1,2014
Jagex Limited,0,KyleHoll,1,2015
Jagex Limited,1,76561198035926305,2,2014
Jagex Limited,1,uprisingreaperx,1,2013
Jagex Limited,0,lemanoman,1,2013
Jagex Limited,0,AzTonish,2,2014
Jagex Limited,1,7eyebnbi3,2,2014
Jagex Limited,0,DJLordWaffles,2,2015
Jagex Limited,0,76561198056863768,1,2013
Jagex Limited,1,kudab,2,2013
Jagex Limited,0,Atlasthegreat,2,2014
Jagex Limited,1,sonGohan8D,0,2013
Jagex Limited,1,76561198062556071,2,2015
Jagex Limited,1,FatherN3bula,2,2014
Jagex Limited,1,76561198064025853,2,2015
Jagex Limited,1,keaty100,1,2014
Jagex Limited,1,fekoffucomunist,1,2015
Jagex Limited,1,76561198071617471,0,2013
Jagex Limited,1,yungwind,1,2014
Jagex Limited,1,ventrids,1,2014
Jagex Limited,1,youngbenaffleck,1,2014
Jagex Limited,1,76561198076749377,2,2014
Jagex Limited,0,76561198077596124,1,2015
Jagex Limited,0,magically,0,2014
Jagex Limited,1,OfficialAlang,2,2014
Jagex Limited,1,SamBlackMurlouco,1,2014
Jagex Limited,0,76561198081155725,1,2015
Jagex Limited,1,76561198082290976,1,2014
Jagex Limited,1,theyonix,1,2014
Jagex Limited,0,iconfuseu,2,2015
Jagex Limited,1,shaizerzzz,2,2015
Jagex Limited,1,76561198092363101,2,2014
Jagex Limited,1,76561198094860495,1,2014
Jagex Limited,1,HarrisonDealSteam,1,2013
Jagex Limited,1,LeoNoHomo,1,2014
Jagex Limited,1,uterus_executerus,2,2014
Jagex Limited,0,vivatheplayer,1,2013
Tiger Style,1,cyan101,2,2014
Crankshaft Games,1,darkfire937,1,2012
CSR-Studios,1,Bhulb,1,2014
CSR-Studios,1,Luckybeg,1,2013
CSR-Studios,1,76561198078712087,1,2014
CSR-Studios,1,76561198049213233,2,2012
CSR-Studios,1,crackdatdopamine,0,2014
CSR-Studios,1,Qi_Bishop,2,2015
CSR-Studios,0,spanduke,2,2015
CSR-Studios,1,willietrombone,2,2013
CSR-Studios,1,76561198080841633,1,2015
CSR-Studios,1,76561198088634120,2,2014
KADOKAWA,1,tinbgr,2,2014
KADOKAWA,1,draoftwmate,2,2014
KADOKAWA,1,76561198031490204,2,2013
KADOKAWA,1,IIWinterD3ath,2,2013
KADOKAWA,1,odoroitaka,2,2014
KADOKAWA,1,76561198046582634,2,2014
KADOKAWA,0,mrfoxy17,1,2014
Arkane Studios,1,sandgroper,0,2013
"GearBox Software,Aspyr (Mac &amp; Linux)",1,IceBergs,1,2015
Kerberos Productions,0,DrQuaz,2,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,kevinator23,2,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,Acidius99,2,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,lol_ursuchanoob,1,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,76561198047208452,2,2013
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,generalale,1,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,bitmat,1,2012
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,bobseagull,0,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,jonjon4351,2,2013
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",0,76561198041889877,0,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,xxxkennySopxxx,2,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,boazegevski,1,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",0,76561198001688490,1,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,Squiggley,2,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,TheSuccIsGudd,0,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,KewlKatzz,2,2015
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,76561198093148567,2,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,xXAussieRockXx,2,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,Velocity_,2,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,76561198073280697,2,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,BestinTheWorldThund3r,2,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,bloodyjak,2,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,76561197996426485,2,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,76561198123879774,1,2015
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,Dplayedition,1,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,whoisENIGMA,0,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,76561198112984906,2,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,esem88,2,2013
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,76561198089576595,2,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,adenkennelly,2,2013
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,76561198090488278,1,2013
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,Raiseyourdongersss,1,2013
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,Argentomanwe,2,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",0,coonfag,0,2013
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,ILOVEWEINERS,1,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,Alirayzack,2,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,DeadNiggaStorage,1,2013
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",0,mazthorn,2,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,33334scat,2,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",0,76561197991856503,1,2013
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,76561198090478432,2,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,smcs,1,2013
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,tangello1,2,2012
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,zrustz16,1,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,Vapas,1,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,recoilcomaero,1,2015
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,76561198042666584,0,2015
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,76561198083615276,0,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,76561198136842952,1,2015
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",0,76561198074918909,1,2015
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,nothingbeatsme,2,2015
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,AroraITServices,0,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,76561198074173621,2,2013
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,TheCaptainOfCrunch,2,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,Causation,1,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,Jackaas21,1,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,76561198056239313,1,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,527788235,2,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,dukewikoli,2,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,EggsAU,2,2012
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,76561198071717436,2,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",0,FinnMcCruel,2,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",0,76561198072429924,0,2013
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,maxsawl,1,2015
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,jaxar,2,2013
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,76561198069122441,2,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,kyleultra128,2,2013
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,Lazakin,2,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,091263,1,2013
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,opw,2,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,36_T,2,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",0,PeaceEagle,1,2014
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,LordOfOreos,2,2015
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",1,-SEVEN-,1,2013
